username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
thepoliticalcat;2018-07-02 19:35;230;287;"WARNING: A group of Russian trolls is attempting to attack Democratic voters with propaganda. Please block anyone using the hashtag #WalkAway . They're obviously upset that Republicans are RUNNING AWAY from Trump.";;;#WalkAway;"1013929221939290113";https://twitter.com/thepoliticalcat/status/1013929221939290113;0
Pink_About_it;2018-07-02 19:34;459;760;"*over 400,000 kids in foster care *2.5 Million homeless kids Yet: Democrats still put 2,500 illegal kids ahead of thousands of American kids, minorities and inner city kids American children are dreamers too #WalkAway";;;#WalkAway;"1013928883589181440";https://twitter.com/Pink_About_it/status/1013928883589181440;0
LuckyLiberty77;2018-07-02 19:33;56;120;"I left when I realized Obama was just as bad as Bush, if not worse. I was gone for good after reading the DNC leaks and Podesta emails. Then came @POTUS and #Qanon who restored my faith in our great country. #WalkAway #GreatAwakening";;@POTUS;#Qanon #WalkAway #GreatAwakening;"1013928786000138241";https://twitter.com/LuckyLiberty77/status/1013928786000138241;0
NewRightNetwork;2018-07-02 19:31;275;292;"Join our chat community on discord at - https:// discord.me/newrightnetwork 1) Click New Right Network's Discord invite link 2) You will create a new Discord acct. if you're new, then click the invite link a second time to join the Discord room. We talk all things #MAGA #KAG #WalkAway pic.twitter.com/315fFYdJRK";;;#MAGA #KAG #WalkAway;"1013928142287921154";https://twitter.com/NewRightNetwork/status/1013928142287921154;0
ExDemLatina;2018-07-02 19:30;61;105;"Crap like this is why many more will #WalkAway From the Democratic Party And the “progressives” https:// twitter.com/bostonglobe/st atus/1013924300901027840 …";;;#WalkAway;"1013927842281807872";https://twitter.com/ExDemLatina/status/1013927842281807872;1
elguapo64;2018-07-02 19:30;344;275;"Columnist Says Sarah Sanders, Others Deserve Harassment #JenniferRubin argued that White House press secretary Sarah Huckabee Sanders and others deserved a lifetime of harassment. #LiberalismIsAMentalDisorder #ELG #WalkAway https:// ijr.com/2018/07/110725 1-jennifer-rubin-sarah-sanders-harassment/?utm_source=twitter&utm_medium=social …";;;#JenniferRubin #LiberalismIsAMentalDisorder #ELG #WalkAway;"1013927822543339520";https://twitter.com/elguapo64/status/1013927822543339520;0
Jillibean557;2018-07-02 19:28;563;871;"Obama had deep disdain and hate for our country. His goal was to destroy us from within. #WalkAway #REDWAVE2018 pic.twitter.com/W08JFArYQC";;;#WalkAway #REDWAVE2018;"1013927416346152960";https://twitter.com/Jillibean557/status/1013927416346152960;0
sandy45_2020;2018-07-02 19:27;149;163;"https:// en-volve.com/2018/07/02/dem ocratic-party-dying-as-mass-exodus-movement-walkaway-gains-serious-momentum/ … Democratic Party DYING as Mass Exodus Movement #WalkAway Gains SERIOUS Momentum That's Fantastic. We welcome any 'estranged' Democrats on the #TrumpTrain Join us it's great fun #MAGA #KAG Democrats 4 TRUMP #WalkAway";;;#WalkAway #TrumpTrain #MAGA #KAG #WalkAway;"1013927152784470017";https://twitter.com/sandy45_2020/status/1013927152784470017;0
CaryNovak;2018-07-02 19:24;26;111;"Blue Wave turning to Blue Puddle #WalkAway pic.twitter.com/qmc1a3doJ5";;;#WalkAway;"1013926407100092418";https://twitter.com/CaryNovak/status/1013926407100092418;0
ilasRVA;2018-07-02 19:21;42;307;"Nope. Not at all. That's where you lefties lost #Americans like me. You like to tell me how I am supposed think. It doesn't work that way & that's why many are choosing to #WalkAway .";;;#Americans #WalkAway;"1013925617824358400";https://twitter.com/ilasRVA/status/1013925617824358400;0
ThePeoplesCube;2018-07-02 19:59;26;52;"I decided to #walkaway when I saw that behind closed doors, people of "tolerance, open-mindedness and inclusiveness" were actually rabid hate filled elitists who wanted to destroy those who didn't think like them.";;;#walkaway;"1013935331354271744";https://twitter.com/ThePeoplesCube/status/1013935331354271744;0
WarriorofGod97;2018-07-02 19:55;51;52;"FEDERAL / STATE BY STATE COSTS ARE ROBBING THE CIVILITY, INFRASTRUCTURE, SAFETY & TOTALITY GROWTH! STOP #ILLEGALIMMIGRATION AHEAD OF #AmericaFirst #MAGA #GOD #POTUS45 #BackTheBlue #RedWaveRising2018 JUST #WalkAway AS I DID 3 YEARS AGO! THANK GOD!! #GreatAwakening #QAnon pic.twitter.com/zIEPIR9VdI";;;#ILLEGALIMMIGRATION #AmericaFirst #MAGA #GOD #POTUS45 #BackTheBlue #RedWaveRising2018 #WalkAway #GreatAwakening #QAnon;"1013934333189545984";https://twitter.com/WarriorofGod97/status/1013934333189545984;0
Boyd_2650;2018-07-02 19:55;24;29;"The left wing party has totally left Americans in the dust! What does the Democrat Party stand for? Anarchy, Antifa riots, harassment, obstruction, and anything anti-American! Oops—forgot they want open borders and welfare for illegal immigrants! It’s time to #WalkAway";;;#WalkAway;"1013934132139843585";https://twitter.com/Boyd_2650/status/1013934132139843585;0
HarmonyRachell;2018-07-02 19:54;52;58;"Lots of strange comparisons and coincidences emerging, no? You can access this post here: http:// Qanon.pub #GreatAwakening #DOITQ #IGReport #Unredacted #TheStorm @POTUS @realDonaldTrump #FakeNews #MAGA #MOAB #PatriotsFight #IBOR #FullDisclosure #WalkAway #WWG1WGA pic.twitter.com/Ng17349aQO";;@POTUS @realDonaldTrump;#GreatAwakening #DOITQ #IGReport #Unredacted #TheStorm #FakeNews #MAGA #MOAB #PatriotsFight #IBOR #FullDisclosure #WalkAway #WWG1WGA;"1013934007401177088";https://twitter.com/HarmonyRachell/status/1013934007401177088;0
HarrietBaldwin;2018-07-02 19:52;12;31;"She’s off the Democrat Plantation #WalkAway https:// twitter.com/treniatoday/st atus/1013031595375190016 …";;;#WalkAway;"1013933517317787648";https://twitter.com/HarrietBaldwin/status/1013933517317787648;1
BooBooNyc;2018-07-02 19:52;24;37;"Do the Democrats really think the bullshit they are pulling is actually working? Because we made the decision on Nov 8, 2016 to take our country back from the liberal disease that infected it, and there is NO WAY we are giving it back. #WalkAway #MAGA";;;#WalkAway #MAGA;"1013933434618687488";https://twitter.com/BooBooNyc/status/1013933434618687488;0
NewRightNetwork;2018-07-02 19:49;32;50;"Click here for our interview with @usminority founder of the #WalkAway movement! As always GREAT job @DeannaLorraine7 ! Link - https://www. youtube.com/watch?v=xs6qaY qDiwY … DON'T forget to subscribe! #MAGA #KAG #RedPill pic.twitter.com/FLLSeSY7ZN";;@usminority @DeannaLorraine7;#WalkAway #MAGA #KAG #RedPill;"1013932661054889985";https://twitter.com/NewRightNetwork/status/1013932661054889985;0
denvernight;2018-07-02 19:48;10;25;"Hahahahahahaha!!!!!! Get em @pahubb43 ! Girl that bizatch can’t even begin to compare to you! Great day for a ride and a beat down! #WalkAway https:// twitter.com/pahubb43/statu s/1013121678644273153 …";;@pahubb43;#WalkAway;"1013932561649807361";https://twitter.com/denvernight/status/1013932561649807361;1
true_pundit;2018-07-02 19:45;43;67;"WATCH: #WalkAway Movement to Abandon Liberalism Goes Viral http:// ow.ly/71TQ30kLNmS";;;#WalkAway;"1013931591477932032";https://twitter.com/true_pundit/status/1013931591477932032;0
techmom86;2018-07-02 19:43;53;157;"@TuckerCarlson thanks for inviting Brandon Straka @usminority to come on your show tonight to share some positivity and inclusivity. #walkaway";;@TuckerCarlson @usminority;#walkaway;"1013931119866253313";https://twitter.com/techmom86/status/1013931119866253313;0
lateresajones;2018-07-02 19:39;36;67;"Standing up for the real truth, sometimes, many times we are alone. Black community will not stand up for itself and expect everyone else to fight. #WalkAway from the lies of the past. pic.twitter.com/BIsMGXJKBS";;;#WalkAway;"1013930102864957446";https://twitter.com/lateresajones/status/1013930102864957446;0
Matthewcogdeill;2018-07-02 19:38;42;68;"#RETWEET President @realDonaldTrump & every govt official & law enforcement takes a sacred oath to defend the Constitution & laws of our nation Entering United States illegally is a CRIME that will be fully & vigorously prosecuted #ZeroTolerance #WalkAway #MondayMotivation pic.twitter.com/nY6g9pUatG";;@realDonaldTrump;#RETWEET #ZeroTolerance #WalkAway #MondayMotivation;"1013929896559742976";https://twitter.com/Matthewcogdeill/status/1013929896559742976;0
ThePeoplesCube;2018-07-02 19:36;13;46;"When I came to the USA the Democrat Party wanted my VOTE. America wanted my blood, sweat, tears, talent, ingenuity. Guess which one I chose? #WalkAway";;;#WalkAway;"1013929542665342977";https://twitter.com/ThePeoplesCube/status/1013929542665342977;0
quiksilver661;2018-07-02 19:31;24;80;"Oh look, a journalist mocking a well-respected scholar for being shunned because he would dare to be impartial in his assessment of law. I recall Democrats once revered him. It’s absolutely shameful to treat @AlanDersh like this #WalkAway https:// twitter.com/chrislhayes/st atus/1013920686979547137 …";;@AlanDersh;#WalkAway;"1013928161267015680";https://twitter.com/quiksilver661/status/1013928161267015680;1
nancylee2016;2018-07-02 19:29;58;95;"Foolish liberals attacking ICE the way they attacked our brave Police. Democrats listen to this wonderful Gold Star Widow ....she is the voice of reason.... @denvernight on twitter. #WalkAway https://www. pscp.tv/denvernight/1y oKMVnnlWXGQ …";;@denvernight;#WalkAway;"1013927685842784259";https://twitter.com/nancylee2016/status/1013927685842784259;0
izzieadams1;2018-07-02 19:28;28;25;"Here’s your AMMO @DemocraticAGs @CA_Dem @democracynow @NRA @HouseDemocrats #2A @SenateDems @GOP #BasementDwellers #1A #Walkaway #AmericaFirst #RedWaveRising #Qanon pic.twitter.com/lTWTaUJVIX";;@DemocraticAGs @CA_Dem @democracynow @NRA @HouseDemocrats @SenateDems @GOP;#2A #BasementDwellers #1A #Walkaway #AmericaFirst #RedWaveRising #Qanon;"1013927361098596352";https://twitter.com/izzieadams1/status/1013927361098596352;0
ddwiese;2018-07-02 19:27;41;46;"YES!! Come on & #WalkAway https:// twitter.com/ritapanahi/sta tus/1012547048128696320 …";;;#WalkAway;"1013927087067971584";https://twitter.com/ddwiese/status/1013927087067971584;1
JanjoinedNRA;2018-07-02 19:22;19;86;"The more Hollywood talks..the more we win.. #MAGA #VoteRed2018 #winning #WalkAway";;;#MAGA #VoteRed2018 #winning #WalkAway;"1013925803568926720";https://twitter.com/JanjoinedNRA/status/1013925803568926720;0
mgsult;2018-07-02 19:18;12;25;"I’m Mexican and a woman I voted for Obama twice. My life was ruined during obama admin. I was tired of all the lies. Looked into Hillary and she was not for me. I voted 4 Trump for change and my life is better during his first year of admin. #WalkAway";;;#WalkAway;"1013924845623492608";https://twitter.com/mgsult/status/1013924845623492608;0
OriginalJLP;2018-07-02 19:16;25;65;"We see you out there using that dumbass #WalkAway tag. Only thing we are doing is #WalkingToThePolls . We see you We know what you are doing We won't be fucking fooled by it. PS твоя мать";;;#WalkAway #WalkingToThePolls;"1013924486213783552";https://twitter.com/OriginalJLP/status/1013924486213783552;0
Chairmnoomowmow;2018-07-02 19:16;67;98;"Since 2016, I’ve watched liberals attack people with sharpened sticks, start fires, hit people with skateboards and bike locks, open fire on a Republican baseball practice, assault a Senator while he mowed his lawn, and threaten a Senator’s family with murder. #WalkAway";;;#WalkAway;"1013924418047733760";https://twitter.com/Chairmnoomowmow/status/1013924418047733760;0
DonnaHoagland;2018-07-02 19:14;176;452;"Are you an American or a Democrat? #WalkAwayCampaign #walkaway #RedWaveRising2018 pic.twitter.com/6rmOWzJCNl";;;#WalkAwayCampaign #walkaway #RedWaveRising2018;"1013923791821574144";https://twitter.com/DonnaHoagland/status/1013923791821574144;0
KimberlyEllen93;2018-07-02 19:11;76;232;"All the insults towards me and belittling my opinion perfectly demonstrate the double standard on how if one doesn’t agree with a certain agenda, it gives the right to attack. Thank you for proving my point! I’ll pray for you! #WalkAway #MAGA";;;#WalkAway #MAGA;"1013923131445121024";https://twitter.com/KimberlyEllen93/status/1013923131445121024;0
HPSelf;2018-07-02 19:09;160;379;"In the past I chose to be a #Liberal because I thought they were the kinder, more caring party. Now they've become the party of #violence #MS13 #ILLEGALALIENS #ANTIChristian #AntiMorality #Antifa #IllegalVotes #Socialism Just #WalkAway . I did. @RealDonaldTrump @Potus #QAnon";;@RealDonaldTrump @Potus;#Liberal #violence #MS13 #ILLEGALALIENS #ANTIChristian #AntiMorality #Antifa #IllegalVotes #Socialism #WalkAway #QAnon;"1013922662559592449";https://twitter.com/HPSelf/status/1013922662559592449;0
Redhead4645;2018-07-02 19:08;888;1221;"You see ,this is the biggest fear of the left ! They fear God's light will shine on all those who have been kept in the dark! They fear mankind will unite and stand with the man, our President, who loves this country& has exposed them! They fear our ability to think! #WalkAway pic.twitter.com/eFF3NR3rtN";;;#WalkAway;"1013922445189885957";https://twitter.com/Redhead4645/status/1013922445189885957;0
chicksonright;2018-07-02 19:08;227;526;"Wow. This thread. Read it. And keep encouraging people to #walkaway . https:// twitter.com/BryanDeanWrigh t/status/1013482260203384832 …";;;#walkaway;"1013922349568143361";https://twitter.com/chicksonright/status/1013922349568143361;1
goodearth5;2018-07-02 19:07;82;306;"#walkaway watch Tucker Carlson tonight where he will interview Brandon who started #WalkAway .";;;#walkaway #WalkAway;"1013922260044967936";https://twitter.com/goodearth5/status/1013922260044967936;0
CaliConsrvative;2018-07-02 19:05;1619;1912;"MORE GANG MEMBERS ARRESTED ATTEMPTING TO ENTER US, INCLUDING MS13! Pelosi must be really upset that all of her children are being thrown in cages!! RT if you support @ICEgov and our amazing @CBP agents! #WalkAway #QANON #STOPHUMANTRAFFICKING #WWG1WGA http:// caliconservative.com/2018/07/02/two -days-4-gang-members-arrested-crossing-u-s-border-including-ms13/ …";;@ICEgov @CBP;#WalkAway #QANON #STOPHUMANTRAFFICKING #WWG1WGA;"1013921743214292999";https://twitter.com/CaliConsrvative/status/1013921743214292999;0
FriendlyJMC;2018-07-02 19:04;215;176;"The ultimate in separating infants and their families. The ultimate in hypocrisy #WalkAway #Immigration #ICE #July4th #MAGA pic.twitter.com/tL2BBHncUu";;;#WalkAway #Immigration #ICE #July4th #MAGA;"1013921301600358400";https://twitter.com/FriendlyJMC/status/1013921301600358400;0
unscriptedmike;2018-07-02 19:02;172;325;"#WalkAway I have an old friend. He’s a Dem., so we’ve learned not to talk politics. But he brought it up. I’m walking, he said. Now they’re saying they want to abolish ICE. No dice. Sounds like anarchy. Good move, I said. You want law in the USA, then get on the Trump Train.";;;#WalkAway;"1013920878143426561";https://twitter.com/unscriptedmike/status/1013920878143426561;0
onedovealone;2018-07-02 19:02;295;297;"This is what Democrats want for our America #WalkAway from their Socialist agenda. Many like myself worked all our lives to own homes you lose them under Socialism. Food is rationed to you no hamburgers or steak dinners. America becomes a socialist slum and only wealthy prosper. pic.twitter.com/mnm31vvHQi";;;#WalkAway;"1013920861538193409";https://twitter.com/onedovealone/status/1013920861538193409;0
Falcondraco;2018-07-02 19:01;122;502;"The trending hashtag is #WalkAway when it comes to the Democrat party, but if you want my advice, run, don't walk.";;;#WalkAway;"1013920718382247936";https://twitter.com/Falcondraco/status/1013920718382247936;0
superyayadize;2018-07-02 18:59;127;143;"Transnational criminal organizations is just another term for gangs. You’ve been in Congress too long when only langue you have is doublespeak. Name one instance since Trump’s EO when a baby’s been ‘ripped from their mothers’ #SupportICE #BuildTheWall #WalkAway https:// twitter.com/kamalaharris/s tatus/1013894581207912452 …";;;#SupportICE #BuildTheWall #WalkAway;"1013920188213944326";https://twitter.com/superyayadize/status/1013920188213944326;1
TolmanTolliver;2018-07-02 18:49;22;241;"This crap right here is one of the many reasons why so many of us are deciding to #WalkAway";;;#WalkAway;"1013917551858995201";https://twitter.com/TolmanTolliver/status/1013917551858995201;0
BlairInTexas;2018-07-02 18:46;44;114;"Hey @Twitter - just curious why you aren’t listing #walkaway under trending hashtags?! Thanks for providing another example for why people are tiring of the liberal hold on media - I love the irony! #MAGA";;@Twitter;#walkaway #MAGA;"1013916975716855808";https://twitter.com/BlairInTexas/status/1013916975716855808;0
ScottPresler;2018-07-02 18:44;1736;5626;"Do you know why I protest with my Trump signs at the same intersection almost every single day? Because even when I'm not there, people will think of how many times they've passed me. I'm effectively living rent-free in people's heads. #RedWave2018 #WalkAway";;;#RedWave2018 #WalkAway;"1013916296377962496";https://twitter.com/ScottPresler/status/1013916296377962496;0
MediaJuggernaut;2018-07-02 18:43;121;206;"ICYMI: Alan Dershowitz is now being shunned by liberals, Dershowitz is one of the last sane & pragmatic Democrats... #WalkAway Alan, walk-away pic.twitter.com/M3ng4otB0o";;;#WalkAway;"1013916129734086656";https://twitter.com/MediaJuggernaut/status/1013916129734086656;0
PRoach4Ever;2018-07-02 18:43;98;199;"Voted Dem almost 30 years until this last election.I opened my eyes to the hate filled division and chaos that is their only platform and the fact that my daughter, who is a lesbian, means nothing more than a vote to them. For my country, for my daughter...I had to #WalkAway .";;;#WalkAway;"1013916049639723008";https://twitter.com/PRoach4Ever/status/1013916049639723008;0
MeredithHanco12;2018-07-02 18:40;71;165;"I decided to #WalkAway from the @TheDemocrats right before the 2016 election. As a veteran, couldn’t stomach HRC mishandling classified information. And getting away with it @jeffsessions .";;@TheDemocrats @jeffsessions;#WalkAway;"1013915278323998721";https://twitter.com/MeredithHanco12/status/1013915278323998721;0
THEEricaDay;2018-07-02 18:32;53;473;"If you're faced with a choice and move in the opposite direction. You #WalkAway . But I suppose brainwashed people never do that. Glad I could help you out.";;;#WalkAway;"1013913334662533122";https://twitter.com/THEEricaDay/status/1013913334662533122;0
roxyhigh;2018-07-02 18:31;124;395;"If you’ve realized that the dems are just using you for votes and actually do not care about you #WalkAway";;;#WalkAway;"1013913053040033793";https://twitter.com/roxyhigh/status/1013913053040033793;0
Suzijac;2018-07-02 18:25;141;458;"It’s so TIME we came together as people, as Americans rather than identities! #walkaway No more divide and conquer, TIME for UNITE AND WIN !";;;#walkaway;"1013911663630848000";https://twitter.com/Suzijac/status/1013911663630848000;0
Jenn1247;2018-07-02 18:21;597;830;"This is insanity. #WalkAway #WalkAwayMovement #WalkAwayFromDemocrats #WalkAwayCampaign pic.twitter.com/4sqKgLtOYJ";;;#WalkAway #WalkAwayMovement #WalkAwayFromDemocrats #WalkAwayCampaign;"1013910685296754688";https://twitter.com/Jenn1247/status/1013910685296754688;0
casi_sue;2018-07-02 18:18;3187;2293;"Obama admin granted citizenship to approximately 2,500 Iranians -including family members of politicians & other VIPS- in the run-up to the Iranian nuclear agreement As a “favor to senior Iranian officials linked to President Rouhani. #Walkaway https://www. hannity.com/media-room/ira nian-official-obama-granted-citizenship-to-2500-iranians-ahead-of-nuclear-deal/ …";;;#Walkaway;"1013909788210728960";https://twitter.com/casi_sue/status/1013909788210728960;0
superyayadize;2018-07-02 18:18;225;191;"This crosses a line! Students forced to undress with opposite sex tell appeals court it’s ignoring Supreme Court precedent #ProtectOurGirls #WalkAway http://www. thecollegefix.com/post/46406/";;;#ProtectOurGirls #WalkAway;"1013909766895292418";https://twitter.com/superyayadize/status/1013909766895292418;0
AnnaApp91838450;2018-07-02 18:16;579;767;"https:// ilovemyfreedom.org/nbcs-chuck-tod d-makes-damaging-admission-about-trump-trump-is-winning-and-the-democrats-are-reeling/?utm_source=realjack&utm_medium=twitter … Hold The Press As Our Great President Calls MSNBC Chuck "Sleepy Todd" Hell Maybe He Hit His Head YesTodd1000% America Is Winning Daily But You Corrupt Liars Spread Hate Trump Only Democrats Have Lost There Minds No Hope For Recovery #MAGA #WalkAway";;;#MAGA #WalkAway;"1013909320302518272";https://twitter.com/AnnaApp91838450/status/1013909320302518272;0
WorstBestGamer;2018-07-02 18:16;35;95;"I live in california the heart of the democrats, I see nothing but hate towards us over here a lot of my friends well ex friends didnt wanna talk to me when I said i was on the Right and its sad. #WalkAway pic.twitter.com/CLZv3NpzZB";;;#WalkAway;"1013909244310007809";https://twitter.com/WorstBestGamer/status/1013909244310007809;0
Real_Gaz;2018-07-02 18:12;152;267;"The snowflakes want to abolish ICE Another great idea from our pals on the left #MAGA #WalkAway #LiberalismIsAMentalDisorder pic.twitter.com/Uxn5U4wZKv";;;#MAGA #WalkAway #LiberalismIsAMentalDisorder;"1013908383995453451";https://twitter.com/Real_Gaz/status/1013908383995453451;0
Sum_x_SummerJay;2018-07-02 18:09;1173;3324;"I chose to #walkaway when I saw the damage that political correctness is actually doing to freedom of speech. PC does not give a shit about people's actual opinions and concerns. It only strives for looking pretty. There is a difference between looking pretty and BEING pretty";;;#walkaway;"1013907559046995969";https://twitter.com/Sum_x_SummerJay/status/1013907559046995969;0
HyltonRobin;2018-07-02 18:09;145;171;"Beautiful poem written by RayRay, inviting you to come join us on the right side. Give @RayPoetry a follow for more poems to follow #WalkAway #MAGA #KAG pic.twitter.com/9P2jm4A7Wd";;@RayPoetry;#WalkAway #MAGA #KAG;"1013907526327459841";https://twitter.com/HyltonRobin/status/1013907526327459841;0
To_The_Hand;2018-07-02 18:03;20;95;"So, attractive females can’t be intelligent? People like you, men like you... reinforce my choice to #WalkAway";;;#WalkAway;"1013906060921339904";https://twitter.com/To_The_Hand/status/1013906060921339904;0
spagyetti1;2018-07-02 18:02;117;297;"#WalkAway My story as a lifelong liberal is going back to college in my 40's being required to take a gender studies course, witnessing vile bigoted victimhood garbage i've ever heard in my entire life by the lowest of adjunct professors, and the privilege of paying for it.";;;#WalkAway;"1013905838384254976";https://twitter.com/spagyetti1/status/1013905838384254976;0
BlackvoltJones;2018-07-02 18:01;226;817;"I chose to #WalkAway from a party that was founded on racism.";;;#WalkAway;"1013905462989750272";https://twitter.com/BlackvoltJones/status/1013905462989750272;0
BooBooNyc;2018-07-02 18:00;41;91;"The asshole in the liberal media and the blue checkmark mafia are sooooo excited that Alan Dershowitz is being shunned by another bunch of liberal assholes on Martha’s Vineyard. This will not only fail, it will backfire. #WalkAway";;;#WalkAway;"1013905202611740672";https://twitter.com/BooBooNyc/status/1013905202611740672;0
MagaApplePie;2018-07-02 17:57;848;1250;"MUST WATCH TONIGHT Brandon Straka, founder of the #WalkAway movement, will be on @TuckerCarlson tonight at 8pm I challenge all to watch, stop following the herd & open your minds We welcome all who #WalkAway from the Democrat Party pic.twitter.com/gxgxkR0JxU";;@TuckerCarlson;#WalkAway #WalkAway;"1013904541769715718";https://twitter.com/MagaApplePie/status/1013904541769715718;0
BPPope;2018-07-02 17:56;50;70;"@realDonaldTrump @GameOnPatriots @B3838_1 @TidalWaveNow @ReneeCarrollAZ @GoboMontaco Red-Pilled #WalkAway Tucker Carlson Tonight They R Awake No Longer Slaves To Dem Party No Longer Buying The Lies Decades Of Dem Plantation WWG1WGA Qanon https:// twitter.com/usminority/sta tus/1013860633937371138 …";;@realDonaldTrump @GameOnPatriots @B3838_1 @TidalWaveNow @ReneeCarrollAZ @GoboMontaco;#WalkAway;"1013904379106222086";https://twitter.com/BPPope/status/1013904379106222086;1
4AllSoulKind;2018-07-02 17:55;29;69;"Awe @BarackObama made a plan to close Guantánamo Bay. That’s cute. #WakeUpAmerica #WalkAway cc @realDonaldTrump @GenFlynn https://www. defense.gov/Portals/1/Docu ments/pubs/GTMO_Closure_Plan_0216.pdf … pic.twitter.com/9cRPSzY3nd";;@BarackObama @realDonaldTrump @GenFlynn;#WakeUpAmerica #WalkAway;"1013904091712540673";https://twitter.com/4AllSoulKind/status/1013904091712540673;0
dr_sinclair;2018-07-02 17:45;296;760;"Well, I am joining the "WalkAways" ! Never thought I would do it, life long Democrat and all that, but what is posing as the "Democratic Party" today is nothing more than an unruly, ignorant mob. #WalkAway";;;#WalkAway;"1013901585603268608";https://twitter.com/dr_sinclair/status/1013901585603268608;0
SandraTXAS;2018-07-02 17:39;2054;2495;"Wonder why there is a #WalkAway movement? It is because of lies like this: Media call Trump racist but never mention that he was given the Ellis Island award for contributing ot the conditions of inner city black youths alongside Muhammad Ali and Rosa Parks. #MAGA pic.twitter.com/hrt1LiCCae";;;#WalkAway #MAGA;"1013899972872409092";https://twitter.com/SandraTXAS/status/1013899972872409092;0
RebekahWorsham;2018-07-02 17:39;23;61;"Chin up, Alan Dershowitz ( @AlanDersh )...If you're getting heat from the left, that means you're doing something right. Keep going. #WalkAway";;@AlanDersh;#WalkAway;"1013899931755655174";https://twitter.com/RebekahWorsham/status/1013899931755655174;0
AndrewPWright77;2018-07-02 17:36;110;302;"Were not asking you to violent protestation, we're not asking you to hate, we're not asking you to name call, or stalk families of public servants, were not asking you to break the law. All we're asking you to do is #WalkAway";;;#WalkAway;"1013899237774356482";https://twitter.com/AndrewPWright77/status/1013899237774356482;0
BuzzPatterson;2018-07-02 17:36;106;181;"They just don’t get it. It will crush them in November. Illegals are more important than America’s homeless, vets, and inner city children. #WalkAway https:// twitter.com/dcexaminer/sta tus/1013836219032227841 …";;;#WalkAway;"1013899231487143936";https://twitter.com/BuzzPatterson/status/1013899231487143936;1
