username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;retweetornot
usminority;2018-07-03 19:57;1986;3229;"You asked for it!!! And here it is!!! The OFFICIAL #WalkAway store is here! More items 2come, but I am so excited 2get my own #WalkAway shirts &most importantly.... COFFEE MUG!! Get yours! And please Retweet! THE FIRST 250 get 10% off with code: PATRIOT https:// teespring.com/stores/officia l-walkaway-store …";;;#WalkAway #WalkAway;"1014297179006095360";https://twitter.com/usminority/status/1014297179006095360;0
Rockinon2;2018-07-03 19:57;80;240;"Do a search on youtube for #walkaway , There are some great videos from real people. The fake news can't complain that they are bots. Of course youtube will probably find some way to censor them like they are on twitter.";;;#walkaway;"1014297128573825026";https://twitter.com/Rockinon2/status/1014297128573825026;0
annvandersteel;2018-07-03 19:55;868;1807;"The mere FACT that Brandon Straka's #WalkAway video has over 5 million ORGANIC views should have the #Democrats very scared. This is YOUR BASE and they are DONE with your threats, vile language and bad policies. Put #AmericaFirst and support the #WalkAwayMovement @usminority";;@usminority;#WalkAway #Democrats #AmericaFirst #WalkAwayMovement;"1014296607016341504";https://twitter.com/annvandersteel/status/1014296607016341504;0
realPatriotDrew;2018-07-03 19:44;286;506;"#4thOfJuly ATTENTION To Every Democrat Congressmen, Councilman, Leader And Voter: If You Haven’t #WalkAway From Your Polical Party Which is Calling For... NO BORDERS NO NATIONS DON’T EVEN PRETEND TO CELEBRATE #4thofJuly2018 pic.twitter.com/TBbfOV255D";;;#4thOfJuly #WalkAway #4thofJuly2018;"1014293895834951680";https://twitter.com/realPatriotDrew/status/1014293895834951680;0
conspirator0;2018-07-03 19:44;325;547;"This chart shows the most frequently used hashtags in a random sample of 2277 #WalkAway accounts both before and after January 2018 (109K tweets from each time period were used.) Long story short, it doesn't look like these accounts were ever liberal. pic.twitter.com/h9puoTV5Cx";;;#WalkAway;"1014293818772840448";https://twitter.com/conspirator0/status/1014293818772840448;0
conspirator0;2018-07-03 19:44;60;166;"Are the #WalkAway tweets truly from Democrats who recently abandoned the party? To test this, let's compare the hashtags used in recent tweets from the #WalkAway accounts with their tweets from years past.";;;#WalkAway #WalkAway;"1014293758605606912";https://twitter.com/conspirator0/status/1014293758605606912;0
conspirator0;2018-07-03 19:43;63;182;"The 200K #WalkAway tweets in this sample came from 58475 accounts. Of these, 4440 (7.6%) use the default profile pic (somewhere in the neighborhood of 3% is average for datasets we examine). This doesn't mean all these accounts are bots, but does suggest bot activity.";;;#WalkAway;"1014293709557338113";https://twitter.com/conspirator0/status/1014293709557338113;0
thc1776;2018-07-03 19:41;199;386;"If you are new to #WalkAway let me fill you in on what you're going to deal with next. @realDonaldTrump @TomiLahren @DiamondandSilk @kimguilfoyle @charliekirk11 @RealCandaceO big shout out to @Henryhahadavis you are the one that inspired me to speak up for the Hispanic community pic.twitter.com/zbBCwDI2YM";;@realDonaldTrump @TomiLahren @DiamondandSilk @kimguilfoyle @charliekirk11 @RealCandaceO @Henryhahadavis;#WalkAway;"1014293103350411265";https://twitter.com/thc1776/status/1014293103350411265;0
RedNationRising;2018-07-03 19:40;243;303;"Brandon Straka spent years as a liberal, but now he says he's fed up with what the Left has become. He explains why he recently released a viral video encouraging other progressives to #WalkAway The Unsilent Minority @usminority pic.twitter.com/PsSCadHrK2";;@usminority;#WalkAway;"1014292954381504513";https://twitter.com/RedNationRising/status/1014292954381504513;0
imrayswife52;2018-07-03 19:40;116;169;"#LiberalismIsAMentalDisease #WalkAway #MAGA #RedWaveRising2018 #TuesdayThoughts #TRUMP #BoycottWalmart RedsMemes pic.twitter.com/khVEZM4eaD";;;#LiberalismIsAMentalDisease #WalkAway #MAGA #RedWaveRising2018 #TuesdayThoughts #TRUMP #BoycottWalmart;"1014292741080141824";https://twitter.com/imrayswife52/status/1014292741080141824;0
FarSight3;2018-07-03 19:39;1;0;"In den #USA ist den Mitberichtern durch den Hashtag #WalkAway erst so richtig bewußt geworden, was #Twitter da abzieht. In #Europa ist es in erster Linie der #QFD #Shadowban , welcher die offensichtliche Bevorzugung der #Internazis bloßstellt: http://www. trevorloudon.com/2018/06/is-twi tter-is-censoring-the-walkaway-hashtag/ …";;;#USA #WalkAway #Twitter #Europa #QFD #Shadowban #Internazis;"1014292587061174278";https://twitter.com/FarSight3/status/1014292587061174278;0
JohnnyOMAGA;2018-07-03 19:39;0;0;". #brooklyn Burger Bistro @AlecBaldwin #HungerStrike #WalkAway pic.twitter.com/JZjlX8h2ee";;@AlecBaldwin;#brooklyn #HungerStrike #WalkAway;"1014292466558742529";https://twitter.com/JohnnyOMAGA/status/1014292466558742529;0
jaimevargas;2018-07-03 19:38;130;377;"There was a time when I was a Democrat, but when it hit me I was supporting baby killers, flag burners and gangbangers, it was time to #WalkAway";;;#WalkAway;"1014292323226849286";https://twitter.com/jaimevargas/status/1014292323226849286;0
usminority;2018-07-03 19:37;262;758;"Catch me tonight at 7pm ET talking with the gorgeous and intelligent Traci Belmonte about the #WalkAway Campaign! https:// twitter.com/mitchellvii/st atus/1014237055382097921 …";;;#WalkAway;"1014292149049937921";https://twitter.com/usminority/status/1014292149049937921;1
RodStryker;2018-07-03 19:30;382;447;"Your story is truly horrifying what socialism is really like. Liberals have no idea how good they have it in America, with a constitution to protect them. Now they are protesting to dismantle the Bill of Rights, because they've been brainwashed to hate Trump & USA. #WalkAway pic.twitter.com/MuVvK2tPrU";;;#WalkAway;"1014290199579381761";https://twitter.com/RodStryker/status/1014290199579381761;0
MTReserved;2018-07-03 19:29;115;132;"Blue - Collar Wages rise in red hot #TrumpEconomy #MAGA #KAG #WalkAway pic.twitter.com/ljhow8WuoX";;;#TrumpEconomy #MAGA #KAG #WalkAway;"1014290091261464576";https://twitter.com/MTReserved/status/1014290091261464576;0
MTReserved;2018-07-03 19:25;444;549;"The #WalkAwayMovement is real and alive. Young Americans fleeing the Demoncrat party. #WalkAway #VoteRed #VoteDemsOut #2018Midterm #MAGA pic.twitter.com/JKDdWNjDPw";;;#WalkAwayMovement #WalkAway #VoteRed #VoteDemsOut #2018Midterm #MAGA;"1014288950515720193";https://twitter.com/MTReserved/status/1014288950515720193;0
Lrihendry;2018-07-03 19:23;213;539;"You may be a product of your past, but you don’t have to be a prisoner. #WALKAWAY";;;#WALKAWAY;"1014288449044668416";https://twitter.com/Lrihendry/status/1014288449044668416;0
PamB60;2018-07-03 19:19;144;209;"President @realDonaldTrump has strong, intelligent, accomplished women in his administration. They are such wonderful role models that they have inspired folks to #WalkAway from the party of no tolerance(Dems)! #Winning #MAGA #GodBlessAmerica #GirlPower pic.twitter.com/Yp7bsUHDe4";;@realDonaldTrump;#WalkAway #Winning #MAGA #GodBlessAmerica #GirlPower;"1014287560791732224";https://twitter.com/PamB60/status/1014287560791732224;0
mitchellvii;2018-07-03 19:08;727;1418;"#WalkAway . The Democrats are finished. https://www. pscp.tv/YourVoiceAmeri ca/1BRJjeOVkbjGw …";;;#WalkAway;"1014284682131800064";https://twitter.com/mitchellvii/status/1014284682131800064;0
FLEURIEKAMGA;2018-07-03 19:54;24;135;"Hey @RealCandaceO , this call is not genius, it is a fact. Thank you for starting something this big. Others will have to follow. #WalkAway . #trump2020 .";;@RealCandaceO;#WalkAway #trump2020;"1014296455606165507";https://twitter.com/FLEURIEKAMGA/status/1014296455606165507;0
bonniemurphy;2018-07-03 19:49;15;23;"I read something about an hour ago that the #WalkAway movement was bot-driven, I hardly think Candace Owens is a bot!! Why is it when people want to be #freethinkers they are attacked and assaulted? I thought #plantations were outlawed way before any of us existed on";;;#WalkAway #freethinkers #plantations;"1014295159859793920";https://twitter.com/bonniemurphy/status/1014295159859793920;0
SaraGonzalesTX;2018-07-03 19:48;11;38;"Socialism is the future of the Democratic Party. I mean, at least he’s honest. Vote wisely. #Vote2018 #WalkAway #2018Midterms https:// twitter.com/joshdcaplan/st atus/1014155356405207040 …";;;#Vote2018 #WalkAway #2018Midterms;"1014294855391080448";https://twitter.com/SaraGonzalesTX/status/1014294855391080448;1
DonnaWR8;2018-07-03 19:46;18;24;"#WalkAway #WalkAwayCampaign #WalkAwayFromDemocrats https:// twitter.com/donnawr8/statu s/1014181091798847488?s=21 …";;;#WalkAway #WalkAwayCampaign #WalkAwayFromDemocrats;"1014294444735070213";https://twitter.com/DonnaWR8/status/1014294444735070213;1
HarmonyRachell;2018-07-03 19:45;30;60;""Divide they try. Fail they will." Everything has meaning. Q #GreatAwakening #PatriotsFight #WWG1WGA @POTUS @realDonaldTrump #DOITQ #IGReport #Unredacted #FullDisclosure #QAngels #FakeNews #Yoda #Trump #TheStorm #GoodByeDemocrats #WalkAway #MAGA #MOAB #HRCVideo #8Chan pic.twitter.com/IIiYyGB0HT";;@POTUS @realDonaldTrump;#GreatAwakening #PatriotsFight #WWG1WGA #DOITQ #IGReport #Unredacted #FullDisclosure #QAngels #FakeNews #Yoda #Trump #TheStorm #GoodByeDemocrats #WalkAway #MAGA #MOAB #HRCVideo #8Chan;"1014294120007757824";https://twitter.com/HarmonyRachell/status/1014294120007757824;0
VickieFindley2;2018-07-03 19:45;39;86;"#WalkAway #WalkAwayFromDemocrats pic.twitter.com/6MeNsve4k1";;;#WalkAway #WalkAwayFromDemocrats;"1014294028500660224";https://twitter.com/VickieFindley2/status/1014294028500660224;0
_The_Watchers_;2018-07-03 19:42;11;25;"#QAnon #GreatAwakeningWorldwide #GoodbyeDeepState #WalkAway #SheepNoMore @POTUS @realDonaldTrump New Q post Qs pic (3rd pic here) is titled "WelcomeAboard" Pic #4 is pic #3 turned - showing that pic is a lamp on a table pic.twitter.com/8gTY6i6oqe";;@POTUS @realDonaldTrump;#QAnon #GreatAwakeningWorldwide #GoodbyeDeepState #WalkAway #SheepNoMore #4 #3;"1014293374642335744";https://twitter.com/_The_Watchers_/status/1014293374642335744;0
Junebeeforvetso;2018-07-03 19:38;28;31;"HMM ISENT THIS THE SAME THING THAT IS HAPPING IN OTHER COUNTRIES BY ILLEGALS? BUT HERE ITS THE DEMOCRATIC PARTY. JOIN THE #WalkAway MOVEMENT. AND LETS KEEP #MAGA @realDonaldTrump @FoxNews @ABCWorldNews pic.twitter.com/BDsljyfs6v";;@realDonaldTrump @FoxNews @ABCWorldNews;#WalkAway #MAGA;"1014292217869971456";https://twitter.com/Junebeeforvetso/status/1014292217869971456;0
JFNYC1;2018-07-03 19:37;13;35;"Blacks are waking up. Great news!!! #WalkAway pic.twitter.com/ZNwJ8U1nYG";;;#WalkAway;"1014292159607001088";https://twitter.com/JFNYC1/status/1014292159607001088;0
AnnInquirer;2018-07-03 19:34;76;89;"Should be attached to the #Left 's #Unhinged minds, which are in #Socialist #Progressive cages. #WalkAway from #Craziness #VoteRed pic.twitter.com/1wYTHPoGGv";;;#Left #Unhinged #Socialist #Progressive #WalkAway #Craziness #VoteRed;"1014291442779480065";https://twitter.com/AnnInquirer/status/1014291442779480065;0
knahcsca;2018-07-03 19:34;18;38;"My family was traditional Democrat, JFK was their hero, my #walkaway moment was in 1980 as I graduated college and realized the Democrats had messed with my future with #affirmativeAction , my friends and I voted for Reagan and have been Republican ever since";;;#walkaway #affirmativeAction;"1014291439742640128";https://twitter.com/knahcsca/status/1014291439742640128;0
scotlassie49;2018-07-03 19:32;41;54;"Yep. We see the truth! Lying libs #VoteRed2018 #WalkAway pic.twitter.com/mCuFhCVpCN";;;#VoteRed2018 #WalkAway;"1014290734285852672";https://twitter.com/scotlassie49/status/1014290734285852672;0
FranBarreraReal;2018-07-03 19:28;12;25;"I walked away from Dems and their failure during Ronald Reagan - never ever regretted my decision as I’ve seen Dems as a party completely and continuously degenerate over the decades #WalkAway";;;#WalkAway;"1014289767012487168";https://twitter.com/FranBarreraReal/status/1014289767012487168;0
4AllSoulKind;2018-07-03 19:27;14;29;"So Boss has lunch with Maddog today, then just happens to go here, TODAY...cuz PGA and stuff Happy Birthday @JulianAssange WELCOME HOME #WalkAway #WWG1WGA #MAGA #QAnon #IndependenceDay2018 #WakeUpAmerica cc @realDonaldTrump @GenFlynn @B75434425 @RobinHood0010 pic.twitter.com/HHkEKIMeF6";;@JulianAssange @realDonaldTrump @GenFlynn @B75434425 @RobinHood0010;#WalkAway #WWG1WGA #MAGA #QAnon #IndependenceDay2018 #WakeUpAmerica;"1014289534085992455";https://twitter.com/4AllSoulKind/status/1014289534085992455;0
